time,engine_id,score
2026-06-02 13:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.037104
2026-06-02 13:50:00,BUY_HL_HGB_090,0.178462
2026-06-02 13:50:00,BUY_LL_HGB_088,0.098402
2026-06-02 13:50:00,BUY_LL_HIGHVOL_RF_085,0.205519
2026-06-02 13:50:00,SELL_label_HH_hgb_09,0.064524
2026-06-02 13:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.157402
2026-06-02 13:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.250374
2026-06-02 13:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 13:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.049711
2026-06-02 13:55:00,BUY_HL_HGB_090,0.067228
2026-06-02 13:55:00,BUY_LL_HGB_088,0.385028
2026-06-02 13:55:00,BUY_LL_HIGHVOL_RF_085,0.566401
2026-06-02 13:55:00,SELL_label_HH_hgb_09,0.037391
2026-06-02 13:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.111448
2026-06-02 13:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.113927
2026-06-02 13:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 13:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.028554
2026-06-02 14:00:00,BUY_HL_HGB_090,0.133332
2026-06-02 14:00:00,BUY_LL_HGB_088,0.512658
2026-06-02 14:00:00,BUY_LL_HIGHVOL_RF_085,0.570046
2026-06-02 14:00:00,SELL_label_HH_hgb_09,0.092343
2026-06-02 14:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.158472
2026-06-02 14:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.219230
2026-06-02 14:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-06-02 14:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.048053
2026-06-02 14:05:00,BUY_HL_HGB_090,0.126095
2026-06-02 14:05:00,BUY_LL_HGB_088,0.373094
2026-06-02 14:05:00,BUY_LL_HIGHVOL_RF_085,0.555622
2026-06-02 14:05:00,SELL_label_HH_hgb_09,0.066457
2026-06-02 14:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.141916
2026-06-02 14:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.158640
2026-06-02 14:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 14:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.039638
2026-06-02 14:10:00,BUY_HL_HGB_090,0.087297
2026-06-02 14:10:00,BUY_LL_HGB_088,0.160413
2026-06-02 14:10:00,BUY_LL_HIGHVOL_RF_085,0.554251
2026-06-02 14:10:00,SELL_label_HH_hgb_09,0.046644
2026-06-02 14:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.156331
2026-06-02 14:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.142216
2026-06-02 14:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 14:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.028464
2026-06-02 14:15:00,BUY_HL_HGB_090,0.086212
2026-06-02 14:15:00,BUY_LL_HGB_088,0.043916
2026-06-02 14:15:00,BUY_LL_HIGHVOL_RF_085,0.259169
2026-06-02 14:15:00,SELL_label_HH_hgb_09,0.055364
2026-06-02 14:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.153538
2026-06-02 14:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.192975
2026-06-02 14:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 14:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.042111
2026-06-02 14:20:00,BUY_HL_HGB_090,0.156201
2026-06-02 14:20:00,BUY_LL_HGB_088,0.373630
2026-06-02 14:20:00,BUY_LL_HIGHVOL_RF_085,0.408418
2026-06-02 14:20:00,SELL_label_HH_hgb_09,0.028431
2026-06-02 14:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.148426
2026-06-02 14:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.237561
2026-06-02 14:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 14:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.043837
2026-06-02 14:25:00,BUY_HL_HGB_090,0.112130
2026-06-02 14:25:00,BUY_LL_HGB_088,0.447810
2026-06-02 14:25:00,BUY_LL_HIGHVOL_RF_085,0.550378
2026-06-02 14:25:00,SELL_label_HH_hgb_09,0.046695
2026-06-02 14:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.112477
2026-06-02 14:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.112507
2026-06-02 14:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 14:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.029770
2026-06-02 14:30:00,BUY_HL_HGB_090,0.031864
2026-06-02 14:30:00,BUY_LL_HGB_088,0.136405
2026-06-02 14:30:00,BUY_LL_HIGHVOL_RF_085,0.456175
2026-06-02 14:30:00,SELL_label_HH_hgb_09,0.025996
2026-06-02 14:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.078675
2026-06-02 14:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.083748
2026-06-02 14:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 14:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.032360
2026-06-02 14:35:00,BUY_HL_HGB_090,0.015619
2026-06-02 14:35:00,BUY_LL_HGB_088,0.030682
2026-06-02 14:35:00,BUY_LL_HIGHVOL_RF_085,0.293494
2026-06-02 14:35:00,SELL_label_HH_hgb_09,0.029441
2026-06-02 14:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.090807
2026-06-02 14:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.072346
2026-06-02 14:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-06-02 14:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.036783
2026-06-02 14:40:00,BUY_HL_HGB_090,0.017747
2026-06-02 14:40:00,BUY_LL_HGB_088,0.027934
2026-06-02 14:40:00,BUY_LL_HIGHVOL_RF_085,0.208831
2026-06-02 14:40:00,SELL_label_HH_hgb_09,0.076530
2026-06-02 14:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.080432
2026-06-02 14:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.089413
2026-06-02 14:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 14:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.021059
2026-06-02 14:45:00,BUY_HL_HGB_090,0.017112
2026-06-02 14:45:00,BUY_LL_HGB_088,0.016621
2026-06-02 14:45:00,BUY_LL_HIGHVOL_RF_085,0.142719
2026-06-02 14:45:00,SELL_label_HH_hgb_09,0.057461
2026-06-02 14:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.097738
2026-06-02 14:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.152932
2026-06-02 14:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 14:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.011390
2026-06-02 14:50:00,BUY_HL_HGB_090,0.022296
2026-06-02 14:50:00,BUY_LL_HGB_088,0.013201
2026-06-02 14:50:00,BUY_LL_HIGHVOL_RF_085,0.111223
2026-06-02 14:50:00,SELL_label_HH_hgb_09,0.040065
2026-06-02 14:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.133363
2026-06-02 14:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.204056
2026-06-02 14:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 14:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.014135
2026-06-02 14:55:00,BUY_HL_HGB_090,0.019472
2026-06-02 14:55:00,BUY_LL_HGB_088,0.010566
2026-06-02 14:55:00,BUY_LL_HIGHVOL_RF_085,0.092385
2026-06-02 14:55:00,SELL_label_HH_hgb_09,0.026753
2026-06-02 14:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.105108
2026-06-02 14:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.197484
2026-06-02 14:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 14:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.011325
2026-06-02 15:00:00,BUY_HL_HGB_090,0.032362
2026-06-02 15:00:00,BUY_LL_HGB_088,0.021601
2026-06-02 15:00:00,BUY_LL_HIGHVOL_RF_085,0.144939
2026-06-02 15:00:00,SELL_label_HH_hgb_09,0.021902
2026-06-02 15:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.105591
2026-06-02 15:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.220679
2026-06-02 15:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.028259
2026-06-02 15:05:00,BUY_HL_HGB_090,0.032374
2026-06-02 15:05:00,BUY_LL_HGB_088,0.114792
2026-06-02 15:05:00,BUY_LL_HIGHVOL_RF_085,0.219026
2026-06-02 15:05:00,SELL_label_HH_hgb_09,0.015037
2026-06-02 15:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.084379
2026-06-02 15:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.137385
2026-06-02 15:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 15:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.016992
2026-06-02 15:10:00,BUY_HL_HGB_090,0.071580
2026-06-02 15:10:00,BUY_LL_HGB_088,0.043348
2026-06-02 15:10:00,BUY_LL_HIGHVOL_RF_085,0.171227
2026-06-02 15:10:00,SELL_label_HH_hgb_09,0.031345
2026-06-02 15:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.101396
2026-06-02 15:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.180395
2026-06-02 15:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 15:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.020986
2026-06-02 15:15:00,BUY_HL_HGB_090,0.047972
2026-06-02 15:15:00,BUY_LL_HGB_088,0.034824
2026-06-02 15:15:00,BUY_LL_HIGHVOL_RF_085,0.131558
2026-06-02 15:15:00,SELL_label_HH_hgb_09,0.023538
2026-06-02 15:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.069197
2026-06-02 15:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.132005
2026-06-02 15:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 15:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.009865
2026-06-02 15:20:00,BUY_HL_HGB_090,0.031715
2026-06-02 15:20:00,BUY_LL_HGB_088,0.048310
2026-06-02 15:20:00,BUY_LL_HIGHVOL_RF_085,0.143236
2026-06-02 15:20:00,SELL_label_HH_hgb_09,0.025308
2026-06-02 15:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.067122
2026-06-02 15:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.136345
2026-06-02 15:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.010179
2026-06-02 15:25:00,BUY_HL_HGB_090,0.247581
2026-06-02 15:25:00,BUY_LL_HGB_088,0.126865
2026-06-02 15:25:00,BUY_LL_HIGHVOL_RF_085,0.180631
2026-06-02 15:25:00,SELL_label_HH_hgb_09,0.106955
2026-06-02 15:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.154822
2026-06-02 15:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.310570
2026-06-02 15:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 15:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.043815
2026-06-02 15:30:00,BUY_HL_HGB_090,0.462085
2026-06-02 15:30:00,BUY_LL_HGB_088,0.267465
2026-06-02 15:30:00,BUY_LL_HIGHVOL_RF_085,0.379901
2026-06-02 15:30:00,SELL_label_HH_hgb_09,0.081431
2026-06-02 15:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.164174
2026-06-02 15:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.192651
2026-06-02 15:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.046756
2026-06-02 15:35:00,BUY_HL_HGB_090,0.361837
2026-06-02 15:35:00,BUY_LL_HGB_088,0.340866
2026-06-02 15:35:00,BUY_LL_HIGHVOL_RF_085,0.423716
2026-06-02 15:35:00,SELL_label_HH_hgb_09,0.054711
2026-06-02 15:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.113431
2026-06-02 15:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.157632
2026-06-02 15:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.033466
2026-06-02 15:40:00,BUY_HL_HGB_090,0.147018
2026-06-02 15:40:00,BUY_LL_HGB_088,0.213627
2026-06-02 15:40:00,BUY_LL_HIGHVOL_RF_085,0.329761
2026-06-02 15:40:00,SELL_label_HH_hgb_09,0.037556
2026-06-02 15:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.092708
2026-06-02 15:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.118628
2026-06-02 15:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.026690
2026-06-02 15:45:00,BUY_HL_HGB_090,0.063953
2026-06-02 15:45:00,BUY_LL_HGB_088,0.074829
2026-06-02 15:45:00,BUY_LL_HIGHVOL_RF_085,0.241223
2026-06-02 15:45:00,SELL_label_HH_hgb_09,0.040497
2026-06-02 15:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.078180
2026-06-02 15:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.120578
2026-06-02 15:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-06-02 15:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.015325
2026-06-02 15:50:00,BUY_HL_HGB_090,0.034168
2026-06-02 15:50:00,BUY_LL_HGB_088,0.055797
2026-06-02 15:50:00,BUY_LL_HIGHVOL_RF_085,0.144061
2026-06-02 15:50:00,SELL_label_HH_hgb_09,0.027031
2026-06-02 15:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.074499
2026-06-02 15:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.117919
2026-06-02 15:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.012324
2026-06-02 15:55:00,BUY_HL_HGB_090,0.048338
2026-06-02 15:55:00,BUY_LL_HGB_088,0.030646
2026-06-02 15:55:00,BUY_LL_HIGHVOL_RF_085,0.074854
2026-06-02 15:55:00,SELL_label_HH_hgb_09,0.033089
2026-06-02 15:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.051745
2026-06-02 15:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.089130
2026-06-02 15:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-06-02 15:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.010890
2026-06-02 16:00:00,BUY_HL_HGB_090,0.067258
2026-06-02 16:00:00,BUY_LL_HGB_088,0.017081
2026-06-02 16:00:00,BUY_LL_HIGHVOL_RF_085,0.162581
2026-06-02 16:00:00,SELL_label_HH_hgb_09,0.022385
2026-06-02 16:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.124376
2026-06-02 16:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.223177
2026-06-02 16:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.029808
2026-06-02 16:05:00,BUY_HL_HGB_090,0.146290
2026-06-02 16:05:00,BUY_LL_HGB_088,0.027669
2026-06-02 16:05:00,BUY_LL_HIGHVOL_RF_085,0.120295
2026-06-02 16:05:00,SELL_label_HH_hgb_09,0.038629
2026-06-02 16:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.122797
2026-06-02 16:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.162702
2026-06-02 16:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.025211
2026-06-02 16:10:00,BUY_HL_HGB_090,0.208057
2026-06-02 16:10:00,BUY_LL_HGB_088,0.030091
2026-06-02 16:10:00,BUY_LL_HIGHVOL_RF_085,0.208843
2026-06-02 16:10:00,SELL_label_HH_hgb_09,0.024663
2026-06-02 16:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.060341
2026-06-02 16:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.110298
2026-06-02 16:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.008255
2026-06-02 16:15:00,BUY_HL_HGB_090,0.125967
2026-06-02 16:15:00,BUY_LL_HGB_088,0.036283
2026-06-02 16:15:00,BUY_LL_HIGHVOL_RF_085,0.104409
2026-06-02 16:15:00,SELL_label_HH_hgb_09,0.032088
2026-06-02 16:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.088120
2026-06-02 16:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.196410
2026-06-02 16:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.026884
2026-06-02 16:20:00,BUY_HL_HGB_090,0.205183
2026-06-02 16:20:00,BUY_LL_HGB_088,0.074961
2026-06-02 16:20:00,BUY_LL_HIGHVOL_RF_085,0.261466
2026-06-02 16:20:00,SELL_label_HH_hgb_09,0.027625
2026-06-02 16:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.095083
2026-06-02 16:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.156469
2026-06-02 16:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.023976
2026-06-02 16:25:00,BUY_HL_HGB_090,0.100203
2026-06-02 16:25:00,BUY_LL_HGB_088,0.054562
2026-06-02 16:25:00,BUY_LL_HIGHVOL_RF_085,0.147329
2026-06-02 16:25:00,SELL_label_HH_hgb_09,0.038687
2026-06-02 16:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.110404
2026-06-02 16:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.200743
2026-06-02 16:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.026875
2026-06-02 16:30:00,BUY_HL_HGB_090,0.149957
2026-06-02 16:30:00,BUY_LL_HGB_088,0.114289
2026-06-02 16:30:00,BUY_LL_HIGHVOL_RF_085,0.179043
2026-06-02 16:30:00,SELL_label_HH_hgb_09,0.041596
2026-06-02 16:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.091689
2026-06-02 16:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.124448
2026-06-02 16:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.018086
2026-06-02 16:35:00,BUY_HL_HGB_090,0.095156
2026-06-02 16:35:00,BUY_LL_HGB_088,0.143462
2026-06-02 16:35:00,BUY_LL_HIGHVOL_RF_085,0.150671
2026-06-02 16:35:00,SELL_label_HH_hgb_09,0.049699
2026-06-02 16:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.085605
2026-06-02 16:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.122604
2026-06-02 16:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.025631
2026-06-02 16:40:00,BUY_HL_HGB_090,0.102969
2026-06-02 16:40:00,BUY_LL_HGB_088,0.338485
2026-06-02 16:40:00,BUY_LL_HIGHVOL_RF_085,0.282172
2026-06-02 16:40:00,SELL_label_HH_hgb_09,0.028604
2026-06-02 16:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.081485
2026-06-02 16:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.113472
2026-06-02 16:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.019440
2026-06-02 16:45:00,BUY_HL_HGB_090,0.068881
2026-06-02 16:45:00,BUY_LL_HGB_088,0.324452
2026-06-02 16:45:00,BUY_LL_HIGHVOL_RF_085,0.269996
2026-06-02 16:45:00,SELL_label_HH_hgb_09,0.040917
2026-06-02 16:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.066789
2026-06-02 16:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.089372
2026-06-02 16:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.018070
2026-06-02 16:50:00,BUY_HL_HGB_090,0.060467
2026-06-02 16:50:00,BUY_LL_HGB_088,0.156069
2026-06-02 16:50:00,BUY_LL_HIGHVOL_RF_085,0.139974
2026-06-02 16:50:00,SELL_label_HH_hgb_09,0.028056
2026-06-02 16:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.068330
2026-06-02 16:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.101478
2026-06-02 16:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-06-02 16:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.019473
2026-06-02 16:55:00,BUY_HL_HGB_090,0.069821
2026-06-02 16:55:00,BUY_LL_HGB_088,0.194873
2026-06-02 16:55:00,BUY_LL_HIGHVOL_RF_085,0.075263
2026-06-02 16:55:00,SELL_label_HH_hgb_09,0.020277
2026-06-02 16:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.065892
2026-06-02 16:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.071391
2026-06-02 16:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
