time,engine_id,score
2026-03-05 20:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.006877
2026-03-05 20:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.004332
2026-03-05 20:55:00,BUY_HL_HGB_090,0.013273
2026-03-05 20:55:00,BUY_LL_HGB_088,0.079310
2026-03-05 20:55:00,BUY_LL_HIGHVOL_RF_085,0.070234
2026-03-05 20:55:00,SELL_label_HH_hgb_09,0.523916
2026-03-05 20:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.030705
2026-03-05 20:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.475593
2026-03-05 20:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 20:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001455
2026-03-05 21:00:00,BUY_HL_HGB_090,0.019638
2026-03-05 21:00:00,BUY_LL_HGB_088,0.074457
2026-03-05 21:00:00,BUY_LL_HIGHVOL_RF_085,0.061717
2026-03-05 21:00:00,SELL_label_HH_hgb_09,0.131649
2026-03-05 21:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.008053
2026-03-05 21:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.310563
2026-03-05 21:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.006247
2026-03-05 21:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001491
2026-03-05 21:05:00,BUY_HL_HGB_090,0.012515
2026-03-05 21:05:00,BUY_LL_HGB_088,0.064945
2026-03-05 21:05:00,BUY_LL_HIGHVOL_RF_085,0.075371
2026-03-05 21:05:00,SELL_label_HH_hgb_09,0.078124
2026-03-05 21:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.015872
2026-03-05 21:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.203428
2026-03-05 21:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.006417
2026-03-05 21:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001418
2026-03-05 21:10:00,BUY_HL_HGB_090,0.016754
2026-03-05 21:10:00,BUY_LL_HGB_088,0.061093
2026-03-05 21:10:00,BUY_LL_HIGHVOL_RF_085,0.049911
2026-03-05 21:10:00,SELL_label_HH_hgb_09,0.530296
2026-03-05 21:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.024827
2026-03-05 21:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.374753
2026-03-05 21:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 21:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.005855
2026-03-05 21:15:00,BUY_HL_HGB_090,0.014748
2026-03-05 21:15:00,BUY_LL_HGB_088,0.010480
2026-03-05 21:15:00,BUY_LL_HIGHVOL_RF_085,0.038505
2026-03-05 21:15:00,SELL_label_HH_hgb_09,0.313913
2026-03-05 21:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.036673
2026-03-05 21:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.386318
2026-03-05 21:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 21:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.014042
2026-03-05 21:20:00,BUY_HL_HGB_090,0.027349
2026-03-05 21:20:00,BUY_LL_HGB_088,0.009510
2026-03-05 21:20:00,BUY_LL_HIGHVOL_RF_085,0.026099
2026-03-05 21:20:00,SELL_label_HH_hgb_09,0.221151
2026-03-05 21:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.041467
2026-03-05 21:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.281408
2026-03-05 21:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 21:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.016855
2026-03-05 21:25:00,BUY_HL_HGB_090,0.025079
2026-03-05 21:25:00,BUY_LL_HGB_088,0.024491
2026-03-05 21:25:00,BUY_LL_HIGHVOL_RF_085,0.044877
2026-03-05 21:25:00,SELL_label_HH_hgb_09,0.061995
2026-03-05 21:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.015189
2026-03-05 21:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.156578
2026-03-05 21:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 21:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.008431
2026-03-05 21:30:00,BUY_HL_HGB_090,0.034969
2026-03-05 21:30:00,BUY_LL_HGB_088,0.008780
2026-03-05 21:30:00,BUY_LL_HIGHVOL_RF_085,0.021913
2026-03-05 21:30:00,SELL_label_HH_hgb_09,0.154572
2026-03-05 21:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.022791
2026-03-05 21:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.257173
2026-03-05 21:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 21:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.007133
2026-03-05 21:35:00,BUY_HL_HGB_090,0.174103
2026-03-05 21:35:00,BUY_LL_HGB_088,0.013801
2026-03-05 21:35:00,BUY_LL_HIGHVOL_RF_085,0.026949
2026-03-05 21:35:00,SELL_label_HH_hgb_09,0.063101
2026-03-05 21:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.023150
2026-03-05 21:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.172854
2026-03-05 21:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 21:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.005730
2026-03-05 21:40:00,BUY_HL_HGB_090,0.046301
2026-03-05 21:40:00,BUY_LL_HGB_088,0.019807
2026-03-05 21:40:00,BUY_LL_HIGHVOL_RF_085,0.021519
2026-03-05 21:40:00,SELL_label_HH_hgb_09,0.046855
2026-03-05 21:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.015960
2026-03-05 21:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.136897
2026-03-05 21:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 21:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.008424
2026-03-05 21:45:00,BUY_HL_HGB_090,0.054493
2026-03-05 21:45:00,BUY_LL_HGB_088,0.018838
2026-03-05 21:45:00,BUY_LL_HIGHVOL_RF_085,0.019028
2026-03-05 21:45:00,SELL_label_HH_hgb_09,0.029268
2026-03-05 21:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.010876
2026-03-05 21:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.146825
2026-03-05 21:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 21:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.002895
2026-03-05 21:50:00,BUY_HL_HGB_090,0.053157
2026-03-05 21:50:00,BUY_LL_HGB_088,0.026871
2026-03-05 21:50:00,BUY_LL_HIGHVOL_RF_085,0.022028
2026-03-05 21:50:00,SELL_label_HH_hgb_09,0.035541
2026-03-05 21:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.008575
2026-03-05 21:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.127315
2026-03-05 21:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 21:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 21:55:00,BUY_HL_HGB_090,0.023330
2026-03-05 21:55:00,BUY_LL_HGB_088,0.010819
2026-03-05 21:55:00,BUY_LL_HIGHVOL_RF_085,0.051851
2026-03-05 21:55:00,SELL_label_HH_hgb_09,0.074463
2026-03-05 21:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.006682
2026-03-05 21:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.178966
2026-03-05 21:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 21:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001422
2026-03-05 22:00:00,BUY_HL_HGB_090,0.018483
2026-03-05 22:00:00,BUY_LL_HGB_088,0.020514
2026-03-05 22:00:00,BUY_LL_HIGHVOL_RF_085,0.024701
2026-03-05 22:00:00,SELL_label_HH_hgb_09,0.040433
2026-03-05 22:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.013512
2026-03-05 22:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.212224
2026-03-05 22:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.002800
2026-03-05 22:05:00,BUY_HL_HGB_090,0.015945
2026-03-05 22:05:00,BUY_LL_HGB_088,0.012655
2026-03-05 22:05:00,BUY_LL_HIGHVOL_RF_085,0.025677
2026-03-05 22:05:00,SELL_label_HH_hgb_09,0.041763
2026-03-05 22:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.011246
2026-03-05 22:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.211417
2026-03-05 22:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005363
2026-03-05 22:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001409
2026-03-05 22:10:00,BUY_HL_HGB_090,0.012715
2026-03-05 22:10:00,BUY_LL_HGB_088,0.027644
2026-03-05 22:10:00,BUY_LL_HIGHVOL_RF_085,0.030005
2026-03-05 22:10:00,SELL_label_HH_hgb_09,0.068759
2026-03-05 22:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.008883
2026-03-05 22:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.188124
2026-03-05 22:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 22:15:00,BUY_HL_HGB_090,0.016309
2026-03-05 22:15:00,BUY_LL_HGB_088,0.014664
2026-03-05 22:15:00,BUY_LL_HIGHVOL_RF_085,0.032294
2026-03-05 22:15:00,SELL_label_HH_hgb_09,0.029948
2026-03-05 22:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.005189
2026-03-05 22:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.145307
2026-03-05 22:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 22:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 22:20:00,BUY_HL_HGB_090,0.015657
2026-03-05 22:20:00,BUY_LL_HGB_088,0.013917
2026-03-05 22:20:00,BUY_LL_HIGHVOL_RF_085,0.032442
2026-03-05 22:20:00,SELL_label_HH_hgb_09,0.027320
2026-03-05 22:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.009535
2026-03-05 22:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.134818
2026-03-05 22:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 22:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001493
2026-03-05 22:25:00,BUY_HL_HGB_090,0.014648
2026-03-05 22:25:00,BUY_LL_HGB_088,0.012262
2026-03-05 22:25:00,BUY_LL_HIGHVOL_RF_085,0.040507
2026-03-05 22:25:00,SELL_label_HH_hgb_09,0.047094
2026-03-05 22:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.009581
2026-03-05 22:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.167689
2026-03-05 22:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001499
2026-03-05 22:30:00,BUY_HL_HGB_090,0.011914
2026-03-05 22:30:00,BUY_LL_HGB_088,0.007947
2026-03-05 22:30:00,BUY_LL_HIGHVOL_RF_085,0.031599
2026-03-05 22:30:00,SELL_label_HH_hgb_09,0.033656
2026-03-05 22:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.012609
2026-03-05 22:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.195726
2026-03-05 22:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 22:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001499
2026-03-05 22:35:00,BUY_HL_HGB_090,0.019385
2026-03-05 22:35:00,BUY_LL_HGB_088,0.011958
2026-03-05 22:35:00,BUY_LL_HIGHVOL_RF_085,0.023389
2026-03-05 22:35:00,SELL_label_HH_hgb_09,0.094314
2026-03-05 22:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.015935
2026-03-05 22:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.293965
2026-03-05 22:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 22:40:00,BUY_HL_HGB_090,0.016103
2026-03-05 22:40:00,BUY_LL_HGB_088,0.017710
2026-03-05 22:40:00,BUY_LL_HIGHVOL_RF_085,0.027863
2026-03-05 22:40:00,SELL_label_HH_hgb_09,0.081391
2026-03-05 22:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.013846
2026-03-05 22:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.203422
2026-03-05 22:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 22:45:00,BUY_HL_HGB_090,0.013213
2026-03-05 22:45:00,BUY_LL_HGB_088,0.008590
2026-03-05 22:45:00,BUY_LL_HIGHVOL_RF_085,0.024777
2026-03-05 22:45:00,SELL_label_HH_hgb_09,0.030930
2026-03-05 22:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.011145
2026-03-05 22:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.155392
2026-03-05 22:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 22:50:00,BUY_HL_HGB_090,0.012806
2026-03-05 22:50:00,BUY_LL_HGB_088,0.010719
2026-03-05 22:50:00,BUY_LL_HIGHVOL_RF_085,0.020455
2026-03-05 22:50:00,SELL_label_HH_hgb_09,0.027207
2026-03-05 22:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.011402
2026-03-05 22:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.164512
2026-03-05 22:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 22:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 22:55:00,BUY_HL_HGB_090,0.029382
2026-03-05 22:55:00,BUY_LL_HGB_088,0.008420
2026-03-05 22:55:00,BUY_LL_HIGHVOL_RF_085,0.015710
2026-03-05 22:55:00,SELL_label_HH_hgb_09,0.037790
2026-03-05 22:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.029936
2026-03-05 22:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.202635
2026-03-05 22:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 22:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.004219
2026-03-05 23:00:00,BUY_HL_HGB_090,0.523428
2026-03-05 23:00:00,BUY_LL_HGB_088,0.006220
2026-03-05 23:00:00,BUY_LL_HIGHVOL_RF_085,0.011359
2026-03-05 23:00:00,SELL_label_HH_hgb_09,0.102831
2026-03-05 23:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.047566
2026-03-05 23:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.242515
2026-03-05 23:00:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 23:00:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.008231
2026-03-05 23:05:00,BUY_HL_HGB_090,0.268931
2026-03-05 23:05:00,BUY_LL_HGB_088,0.032127
2026-03-05 23:05:00,BUY_LL_HIGHVOL_RF_085,0.020373
2026-03-05 23:05:00,SELL_label_HH_hgb_09,0.077388
2026-03-05 23:05:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.038210
2026-03-05 23:05:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.200721
2026-03-05 23:05:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 23:05:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.002887
2026-03-05 23:10:00,BUY_HL_HGB_090,0.122496
2026-03-05 23:10:00,BUY_LL_HGB_088,0.033254
2026-03-05 23:10:00,BUY_LL_HIGHVOL_RF_085,0.028936
2026-03-05 23:10:00,SELL_label_HH_hgb_09,0.026221
2026-03-05 23:10:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.012353
2026-03-05 23:10:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.133403
2026-03-05 23:10:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 23:10:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 23:15:00,BUY_HL_HGB_090,0.057513
2026-03-05 23:15:00,BUY_LL_HGB_088,0.032575
2026-03-05 23:15:00,BUY_LL_HIGHVOL_RF_085,0.021401
2026-03-05 23:15:00,SELL_label_HH_hgb_09,0.045499
2026-03-05 23:15:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.016960
2026-03-05 23:15:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.160152
2026-03-05 23:15:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 23:15:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001466
2026-03-05 23:20:00,BUY_HL_HGB_090,0.059876
2026-03-05 23:20:00,BUY_LL_HGB_088,0.022411
2026-03-05 23:20:00,BUY_LL_HIGHVOL_RF_085,0.029565
2026-03-05 23:20:00,SELL_label_HH_hgb_09,0.052649
2026-03-05 23:20:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.007520
2026-03-05 23:20:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.168209
2026-03-05 23:20:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 23:20:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.005611
2026-03-05 23:25:00,BUY_HL_HGB_090,0.044193
2026-03-05 23:25:00,BUY_LL_HGB_088,0.013114
2026-03-05 23:25:00,BUY_LL_HIGHVOL_RF_085,0.008454
2026-03-05 23:25:00,SELL_label_HH_hgb_09,0.139692
2026-03-05 23:25:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.022055
2026-03-05 23:25:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.222601
2026-03-05 23:25:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 23:25:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 23:30:00,BUY_HL_HGB_090,0.032221
2026-03-05 23:30:00,BUY_LL_HGB_088,0.010452
2026-03-05 23:30:00,BUY_LL_HIGHVOL_RF_085,0.011914
2026-03-05 23:30:00,SELL_label_HH_hgb_09,0.203598
2026-03-05 23:30:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.029736
2026-03-05 23:30:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.241458
2026-03-05 23:30:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 23:30:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001512
2026-03-05 23:35:00,BUY_HL_HGB_090,0.022869
2026-03-05 23:35:00,BUY_LL_HGB_088,0.015710
2026-03-05 23:35:00,BUY_LL_HIGHVOL_RF_085,0.023749
2026-03-05 23:35:00,SELL_label_HH_hgb_09,0.039276
2026-03-05 23:35:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.000000
2026-03-05 23:35:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.131063
2026-03-05 23:35:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005283
2026-03-05 23:35:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 23:40:00,BUY_HL_HGB_090,0.016041
2026-03-05 23:40:00,BUY_LL_HGB_088,0.014723
2026-03-05 23:40:00,BUY_LL_HIGHVOL_RF_085,0.013785
2026-03-05 23:40:00,SELL_label_HH_hgb_09,0.070539
2026-03-05 23:40:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.011217
2026-03-05 23:40:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.152568
2026-03-05 23:40:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005428
2026-03-05 23:40:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.000000
2026-03-05 23:45:00,BUY_HL_HGB_090,0.014270
2026-03-05 23:45:00,BUY_LL_HGB_088,0.013249
2026-03-05 23:45:00,BUY_LL_HIGHVOL_RF_085,0.013940
2026-03-05 23:45:00,SELL_label_HH_hgb_09,0.185807
2026-03-05 23:45:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.031109
2026-03-05 23:45:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.248816
2026-03-05 23:45:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005363
2026-03-05 23:45:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001419
2026-03-05 23:50:00,BUY_HL_HGB_090,0.018133
2026-03-05 23:50:00,BUY_LL_HGB_088,0.011641
2026-03-05 23:50:00,BUY_LL_HIGHVOL_RF_085,0.010207
2026-03-05 23:50:00,SELL_label_HH_hgb_09,0.043750
2026-03-05 23:50:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.013681
2026-03-05 23:50:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.183901
2026-03-05 23:50:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 23:50:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.001499
2026-03-05 23:55:00,BUY_HL_HGB_090,0.043846
2026-03-05 23:55:00,BUY_LL_HGB_088,0.007210
2026-03-05 23:55:00,BUY_LL_HIGHVOL_RF_085,0.002365
2026-03-05 23:55:00,SELL_label_HH_hgb_09,0.335010
2026-03-05 23:55:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.050041
2026-03-05 23:55:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.242223
2026-03-05 23:55:00,SELL_label_trade_context_session_HH_BULL_CONTINUATION_HIGH_LONDON_hgb_096,0.005257
2026-03-05 23:55:00,SELL_label_trade_context_session_vol_HH_BULL_CONTINUATION_HIGH_LONDON_HIGH_rf_07,0.006835
2026-03-06 00:00:00,BUY_HL_HGB_090,0.025341
2026-03-06 00:00:00,BUY_LL_HGB_088,0.047512
2026-03-06 00:00:00,BUY_LL_HIGHVOL_RF_085,0.021727
2026-03-06 00:00:00,SELL_label_HH_hgb_09,0.111674
2026-03-06 00:00:00,SELL_label_session_vol_HH_LONDON_HIGH_rf_075,0.032907
2026-03-06 00:00:00,SELL_label_trade_context_HH_BEAR_TREND_BREAK_HIGH_extra_07,0.189580
